date,fear_greed,vix,spy,qqq,us10y,dxy_uup,gold,oil
2025-05-04,52.8,22.68,560.34,486.48,4.32,26.62,297.98,64.01
2025-05-11,51.8,21.9,557.94,485.62,4.38,26.75,306.84,66.61
2025-05-18,61.9,17.24,587.47,519.0,4.44,26.96,294.24,68.1
2025-05-25,55.6,22.29,572.55,506.79,4.51,26.47,309.75,67.99
2025-06-01,56.5,18.57,582.71,516.61,4.42,26.54,303.6,67.15
2025-06-08,61.5,16.77,592.35,527.37,4.51,26.53,305.18,71.38
2025-06-15,47.1,20.82,590.23,524.42,4.42,26.27,316.29,80.22
2025-06-22,45.7,20.62,589.28,524.29,4.38,26.5,310.13,83.12
2025-06-29,67.7,16.32,609.74,546.06,4.28,26.13,301.22,73.28
2025-07-06,74.3,16.38,620.08,554.16,4.35,26.09,307.14,75.19
2025-07-13,68.7,16.4,618.37,552.15,4.42,26.32,309.14,77.29
2025-07-20,69.6,16.41,622.3,559.18,4.43,26.51,308.39,75.93
2025-07-27,72.0,14.93,631.74,564.27,4.39,26.29,307.4,74.85
2025-08-03,41.6,20.38,616.49,551.83,4.22,26.66,309.11,77.46
2025-08-10,64.3,15.15,631.82,572.42,4.28,26.52,313.05,73.3
2025-08-17,64.2,15.09,638.03,575.2,4.33,26.44,307.43,72.8
2025-08-24,67.5,14.22,639.88,569.85,4.26,26.43,310.58,74.64
2025-08-31,74.5,15.36,639.62,568.29,4.23,26.47,318.07,74.84
2025-09-07,65.6,15.18,641.8,573.93,4.09,26.5,331.05,72.63
2025-09-14,63.6,14.76,651.88,584.49,4.06,26.49,335.42,73.31
2025-09-21,66.4,15.45,659.94,597.13,4.14,26.52,339.18,73.52
2025-09-28,63.9,15.29,658.07,594.45,4.19,26.69,346.74,77.02
2025-10-05,63.1,16.65,665.42,601.65,4.12,26.58,357.64,71.71
2025-10-12,39.7,21.66,649.32,588.0,4.05,26.97,369.12,69.39
2025-10-19,41.2,20.78,660.63,602.39,4.01,26.83,388.99,67.98
2025-10-26,55.8,16.37,673.42,615.53,4.0,26.99,377.52,73.18
2025-11-02,54.7,17.44,678.2,627.47,4.1,27.28,368.12,72.56
2025-11-09,50.1,19.08,667.17,608.19,4.09,27.23,368.31,71.26
2025-11-16,50.3,19.83,668.13,607.31,4.15,27.18,375.96,71.38
2025-11-23,32.4,23.43,655.3,588.57,4.06,27.45,374.27,69.3
2025-11-30,52.3,16.35,679.52,617.67,4.02,27.28,387.88,71.07
2025-12-07,62.3,15.41,681.81,623.89,4.14,27.15,386.44,71.92
2025-12-14,62.3,15.74,677.9,612.06,4.19,27.03,395.44,68.81
2025-12-21,65.5,14.91,678.74,615.48,4.15,27.14,399.02,68.03
2025-12-28,64.9,13.6,688.43,623.1,4.14,26.97,416.74,68.48
2026-01-04,63.2,14.51,681.31,612.35,4.19,27.11,398.28,68.96
2026-01-11,63.6,14.49,692.18,625.86,4.17,27.33,414.47,70.78
2026-01-18,59.6,15.86,689.78,620.48,4.23,27.43,421.29,71.65
2026-01-25,54.0,16.09,687.35,621.94,4.24,26.91,458.0,73.95
2026-02-01,58.9,17.44,690.09,621.09,4.24,26.85,444.95,79.52
2026-02-08,45.6,20.37,688.74,608.88,4.21,27.01,455.46,76.99
2026-02-15,34.3,20.6,679.89,601.16,4.06,26.82,462.62,76.22
2026-02-22,40.8,19.09,687.55,608.04,4.09,27.09,468.62,80.85
2026-03-01,30.8,19.86,684.12,606.53,3.96,27.08,483.75,81.95
2026-03-08,24.1,29.49,670.55,598.99,4.13,27.47,473.51,108.77
2026-03-15,29.4,27.19,660.49,592.97,4.28,27.89,460.84,119.89
2026-03-22,23.6,26.78,648.57,581.33,4.39,27.68,413.38,121.43
2026-03-29,20.4,31.05,634.09,562.58,4.44,27.84,414.7,124.2
2026-04-05,23.1,23.87,655.83,584.98,4.31,27.86,429.41,137.92
2026-04-12,47.8,19.23,679.46,611.07,4.32,27.44,437.13,124.82
2026-04-19,64.4,17.48,710.14,648.85,4.25,27.36,445.93,116.04
2026-04-26,54.8,18.71,713.94,663.88,4.31,27.48,433.25,132.4
2026-05-03,64.5,16.99,720.65,674.15,4.38,27.41,423.18,142.8
2026-05-10,67.2,17.19,737.62,711.23,4.36,27.34,433.77,133.59
2026-05-17,61.7,18.43,739.17,708.93,4.59,27.77,417.29,148.23
2026-05-24,69.3,16.7,745.64,717.54,4.56,27.77,413.82,140.92
2026-05-31,62.9,15.32,756.48,738.31,4.45,27.66,417.12,129.09
2026-06-02,76.9,15.77,759.57,746.16,4.45,27.76,411.95,137.27
2026-06-03,71.5,16.06,754.24,744.21,4.49,27.86,407.87,140.86
2026-06-04,71.7,15.4,757.09,740.61,4.48,27.84,411.27,136.74
2026-06-05,49.3,21.51,737.55,705.06,4.54,28.02,396.24,133.02
2026-06-07,60.3,16.05,758.54,742.74,4.47,27.76,411.26,135.5
2026-06-08,53.2,18.92,739.22,716.07,4.55,28.03,397.27,135.15
2026-06-09,49.5,19.87,737.05,707.83,4.53,28.01,390.78,131.3
2026-06-10,39.3,22.22,725.43,693.69,4.54,28.05,374.58,134.3
2026-06-12,49.0,17.68,741.75,721.34,4.49,27.95,386.54,125.43
2026-06-15,61.2,16.2,754.83,744.0,4.47,27.97,396.55,121.21
2026-06-16,56.9,16.41,750.33,729.86,4.43,27.93,397.63,115.47
2026-06-17,42.9,18.44,740.96,722.51,4.46,28.18,388.6,114.23
2026-06-19,49.9,16.78,746.74,740.62,4.49,28.3,387.12,114.87
2026-06-22,48.6,17.28,744.39,737.95,4.51,28.36,384.59,112.69
2026-06-23,39.0,19.49,733.58,713.65,4.49,28.45,377.32,111.26
2026-06-24,32.5,18.63,733.24,710.62,4.4,28.53,365.92,106.29
2026-06-25,34.9,18.89,734.3,716.38,4.39,28.48,369.46,109.31
2026-06-26,28.2,18.41,728.99,706.52,4.37,28.46,373.63,105.48
2026-06-29,37.9,17.65,741.0,724.08,4.37,28.37,368.58,107.08
2026-06-30,49.3,16.45,746.77,736.4,4.42,28.41,368.38,106.44
2026-07-01,49.4,16.59,745.76,725.17,4.47,28.49,370.6,103.27
2026-07-02,52.8,16.15,744.78,712.6,4.48,28.34,378.13,103.98
2026-07-03,53.5,15.81,744.78,712.6,4.37,28.34,378.13,103.98
2026-07-07,56.0,16.13,747.71,709.43,4.53,28.4,377.49,108.92
2026-07-08,49.3,16.9,745.4,711.44,4.57,28.36,374.45,112.21
2026-07-09,58.3,15.84,751.71,723.28,4.54,28.36,378.18,109.01
2026-07-10,63.5,15.03,754.95,725.51,4.57,28.39,377.01,108.7
2026-07-13,53.4,17.16,749.17,711.74,4.61,28.5,367.13,117.79
2026-07-14,55.2,16.5,751.83,719.69,4.59,28.39,372.15,120.17
2026-07-15,58.1,15.67,754.81,717.74,4.55,28.25,372.35,121.38
2026-07-16,53.4,16.73,750.72,705.94,4.57,28.34,364.96,119.3
2026-07-17,46.2,18.77,743.29,695.33,4.54,28.33,368.41,123.96
